eco,opening_name,opening_variant
A66,Benoni Defense,Taimanov Variation with e4
A67,Benoni Defense,Taimanov Variation Four Pawns Attack
A68,Benoni Defense,Four Pawns Attack
A69,Benoni Defense,Four Pawns Attack Main Line
A70,Benoni Defense,Classical Variation
A71,Benoni Defense,Classical without 9.O-O
A72,Benoni Defense,Classical without 9.O-O Fianchetto
A73,Benoni Defense,Classical Main Line
A74,Benoni Defense,Classical Full Line
A75,Benoni Defense,Classical with a7-a6
A76,Benoni Defense,Classical Pawn Storm
A77,Benoni Defense,Classical Taimanov Main Line
A78,Benoni Defense,Classical with Be2 and Nf3
A79,Benoni Defense,Classical Main Line with Re1
A80,Dutch Defense,""
A81,Dutch Defense,Fianchetto Attack
A82,Dutch Defense,Staunton Gambit
A83,Dutch Defense,Staunton Gambit Chigorin Variation
A84,Dutch Defense,Classical Variation
A85,Dutch Defense,Classical with c4 and Nc3
A86,Dutch Defense,Fianchetto Variation
A87,Dutch Defense,Leningrad Main Line
A88,Dutch Defense,Leningrad with c6
A89,Dutch Defense,Leningrad Main Line with Nc6
A90,Dutch Defense,Classical Variation
A91,Dutch Defense,Classical with Fi
A92,Dutch Defense,Stonewall with Bd3
A93,Dutch Defense,Stonewall Botvinnik Variation
A94,Dutch Defense,Stonewall with Ba3
A95,Dutch Defense,Stonewall Classical Main Line
A96,Dutch Defense,Classical Variation
A97,Dutch Defense,Ilyin-Zhenevsky Variation
A98,Dutch Defense,Ilyin-Zhenevsky with b3
A99,Dutch Defense,Ilyin-Zhenevsky Main Line
B00,King's Pawn Game,""
B01,Scandinavian Defense,""
B02,Alekhine Defense,""
B03,Alekhine Defense,Four Pawns Attack
B04,Alekhine Defense,Modern Variation
B05,Alekhine Defense,Modern Main Line
B06,Modern Defense,""
B07,Pirc Defense,""
B08,Pirc Defense,Classical Variation
B09,Pirc Defense,Austrian Attack
B10,Caro-Kann Defense,""
B11,Caro-Kann Defense,Two Knights Variation
B12,Caro-Kann Defense,Advance Variation
B13,Caro-Kann Defense,Exchange Variation
B14,Caro-Kann Defense,Panov-Botvinnik Attack
B15,Caro-Kann Defense,Main Line
B16,Caro-Kann Defense,Bronstein-Larsen Variation
B17,Caro-Kann Defense,Steinitz Variation
B18,Caro-Kann Defense,Classical Variation
B19,Caro-Kann Defense,Classical Main Line
B20,Sicilian Defense,""
B21,Sicilian Defense,Smith-Morra Gambit
B22,Sicilian Defense,Alapin Variation
B23,Sicilian Defense,Closed Variation
B24,Sicilian Defense,Closed Main Line
B25,Sicilian Defense,Closed with f4
B26,Sicilian Defense,Closed with Be3
B27,Sicilian Defense,Hyperaccelerated Dragon
B28,Sicilian Defense,O'Kelly Variation
B29,Sicilian Defense,Nimzowitsch Variation
B30,Sicilian Defense,Old Sicilian
B31,Sicilian Defense,Nimzo-American Variation
B32,Sicilian Defense,Kalashnikov Variation
B33,Sicilian Defense,Sveshnikov Variation
B34,Sicilian Defense,Accelerated Dragon
B35,Sicilian Defense,Accelerated Dragon Modern Bc4
B36,Sicilian Defense,Accelerated Dragon Maroczy Bind
B37,Sicilian Defense,Accelerated Dragon Maroczy Main Line
B38,Sicilian Defense,Accelerated Dragon with Be2
B39,Sicilian Defense,Accelerated Dragon Breyer Variation
B40,Sicilian Defense,Pin Variation
B41,Sicilian Defense,Kan Variation
B42,Sicilian Defense,Kan Swiss Cheese Variation
B43,Sicilian Defense,Kan Main Line
B44,Sicilian Defense,Taimanov Variation
B45,Sicilian Defense,Taimanov Four Knights
B46,Sicilian Defense,Taimanov Main Line
B47,Sicilian Defense,Taimanov Bastrikov Variation
B48,Sicilian Defense,Taimanov with Be3 and Qd2
B49,Sicilian Defense,Taimanov with Be2
B50,Sicilian Defense,Modern Variations
B51,Sicilian Defense,Moscow Variation
B52,Sicilian Defense,Canal-Sokolsky Attack
B53,Sicilian Defense,Chekhover Variation
B54,Sicilian Defense,Open with Be2
B55,Sicilian Defense,Open Anti-Sozin
B56,Sicilian Defense,Open Classical
B57,Sicilian Defense,Sozin Attack
B58,Sicilian Defense,Classical Boleslavsky
B59,Sicilian Defense,Classical Boleslavsky Main Line
B60,Sicilian Defense,Richter-Rauzer Variation
B61,Sicilian Defense,Richter-Rauzer Larsen Variation
B62,Sicilian Defense,Richter-Rauzer Main Line
B63,Sicilian Defense,Richter-Rauzer Classical
B64,Sicilian Defense,Richter-Rauzer with Re1
B65,Sicilian Defense,Richter-Rauzer Rauzer Attack
B66,Sicilian Defense,Richter-Rauzer with Nb3
B67,Sicilian Defense,Richter-Rauzer with Ndb5
B68,Sicilian Defense,Richter-Rauzer with Be2
B69,Sicilian Defense,Richter-Rauzer Modern Main Line
B70,Sicilian Defense,Dragon Variation
B71,Sicilian Defense,Dragon Levenfish Variation
B72,Sicilian Defense,Dragon Classical Variation
B73,Sicilian Defense,Dragon Classical with Be3
B74,Sicilian Defense,Dragon Classical Main Line
B75,Sicilian Defense,Dragon Yugoslav Attack
B76,Sicilian Defense,Dragon Yugoslav Attack Modern Line
B77,Sicilian Defense,Dragon Yugoslav Attack with Bc4
B78,Sicilian Defense,Dragon Yugoslav Attack with O-O-O
B79,Sicilian Defense,Dragon Yugoslav Attack Main Line
B80,Sicilian Defense,Scheveningen Variation
B81,Sicilian Defense,Scheveningen Keres Attack
B82,Sicilian Defense,Scheveningen with f4
B83,Sicilian Defense,Scheveningen Classical Variation
B84,Sicilian Defense,Scheveningen Classical with Bd3
B85,Sicilian Defense,Scheveningen Classical with Be2
B86,Sicilian Defense,Sozin Attack
B87,Sicilian Defense,Sozin Attack with Bxf7+
B88,Sicilian Defense,Sozin Fischer Variation
B89,Sicilian Defense,Sozin Main Line
B90,Sicilian Defense,Najdorf Variation
B91,Sicilian Defense,Najdorf Zagreb Variation
B92,Sicilian Defense,Najdorf Opocensky Variation
B93,Sicilian Defense,Najdorf with Be2
B94,Sicilian Defense,Najdorf with Bg5
B95,Sicilian Defense,Najdorf with Bg5 e6
B96,Sicilian Defense,Najdorf Polugaevsky Variation
B97,Sicilian Defense,Najdorf Poisoned Pawn Variation
B98,Sicilian Defense,Najdorf with Be2 and O-O
B99,Sicilian Defense,Najdorf Main Line
C00,French Defense,""
C01,French Defense,Exchange Variation
C02,French Defense,Advance Variation
C03,French Defense,Tarrasch Variation
C04,French Defense,Tarrasch Guimard Variation
C05,French Defense,Tarrasch Closed
C06,French Defense,Tarrasch Closed Main Line
C07,French Defense,Tarrasch Open
C08,French Defense,Tarrasch Open with Re1
C09,French Defense,Tarrasch Open Main Line
C10,French Defense,Rubinstein Variation
C11,French Defense,Classical Variation
C12,French Defense,MacCutcheon Variation
C13,French Defense,Classical with Bg5
C14,French Defense,Classical Main Line
C15,French Defense,Winawer Variation
C16,French Defense,Winawer Advance
C17,French Defense,Winawer Advance Main Line
C18,French Defense,Winawer Classical
C19,French Defense,Winawer Main Line
C20,King's Pawn Game,Open Game
C21,Center Game,""
C22,Center Game,Normal Variation
C23,Bishop's Opening,""
C24,Bishop's Opening,Berlin Defense
C25,Vienna Game,""
C26,Vienna Game,Falkbeer Variation
C27,Vienna Game,Frankenstein-Dracula Variation
C28,Vienna Game,Main Line
C29,Vienna Game,Vienna Gambit
C30,King's Gambit,""
C31,King's Gambit,Falkbeer Countergambit
C32,King's Gambit,Falkbeer Main Line
C33,King's Gambit,Accepted
C34,King's Gambit,Accepted Fischer Defense
C35,King's Gambit,Cunningham Variation
C36,King's Gambit,Accepted Modern Defense
C37,King's Gambit,Accepted Muzio Gambit
C38,King's Gambit,Accepted Philidor Gambit
C39,King's Gambit,Accepted Allgaier Gambit
C40,King's Pawn Game,Open Variation
C41,Philidor Defense,""
C42,Petrov Defense,""
C43,Petrov Defense,Stafford Gambit
C44,King's Pawn Game,Scotch Game
C45,Scotch Game,""
C46,Three Knights Game,""
C47,Four Knights Game,""
C48,Four Knights Game,Spanish Variation
C49,Four Knights Game,Symmetrical Variation
C50,Italian Game,Giuoco Pianissimo
C51,Italian Game,Evans Gambit
C52,Italian Game,Evans Gambit Main Line
C53,Italian Game,Giuoco Piano
C54,Italian Game,Giuoco Piano Main Line
C55,Italian Game,Two Knights Defense
C56,Italian Game,Two Knights Traxler Counterattack
C57,Italian Game,Two Knights Fried Liver Attack
C58,Italian Game,Two Knights Main Line
C59,Italian Game,Two Knights with Nb3
C60,Spanish Game,""
C61,Spanish Game,Bird Variation
C62,Spanish Game,Old Steinitz Defense
C63,Spanish Game,Schliemann Defense
C64,Spanish Game,Classical Variation
C65,Spanish Game,Berlin Defense
C66,Spanish Game,Berlin Defense Closed
C67,Spanish Game,Berlin Defense Open
C68,Spanish Game,Exchange Variation
C69,Spanish Game,Exchange Main Line
C70,Spanish Game,Morphy Defense
C71,Spanish Game,Modern Steinitz Defense
C72,Spanish Game,Modern Steinitz with d3
C73,Spanish Game,Modern Steinitz Richter Variation
C74,Spanish Game,Modern Steinitz Deferred
C75,Spanish Game,Modern Steinitz Defense Main Line
C76,Spanish Game,Modern Steinitz Fianchetto
C77,Spanish Game,Morphy Defense Anderssen Variation
C78,Spanish Game,Morphy Defense Arkhangelsk Variation
C79,Spanish Game,Morphy Defense Steinitz Deferred
C80,Spanish Game,Morphy Defense Open Variation
C81,Spanish Game,Open Howell Attack
C82,Spanish Game,Open Berlin Variation
C83,Spanish Game,Open Classical Defense
C84,Spanish Game,Closed Defense
C85,Spanish Game,Closed Defense with Bxc6
C86,Spanish Game,Closed Worrall Attack
C87,Spanish Game,Closed Averbach Variation
C88,Spanish Game,Closed Anti-Marshall
C89,Spanish Game,Marshall Attack
C90,Spanish Game,Closed Pilnik Variation
C91,Spanish Game,Closed Bogoljubow Variation
C92,Spanish Game,Closed Zaitsev System
C93,Spanish Game,Closed Smyslov Defense
C94,Spanish Game,Closed Breyer Defense Preliminary
C95,Spanish Game,Closed Breyer Defense
C96,Spanish Game,Closed Chigorin Defense
C97,Spanish Game,Closed Chigorin Main Line
C98,Spanish Game,Closed Chigorin Rauzer Variation
C99,Spanish Game,Closed Chigorin Main Line with d5
D00,Queen's Pawn Game,""
D01,Queen's Pawn Game,Veresov Attack
D02,Queen's Pawn Game,London System
D03,Queen's Pawn Game,Torre Attack
D04,Queen's Pawn Game,Colle System
D05,Queen's Pawn Game,Colle System Main Line
D06,Queen's Gambit,""
D07,Queen's Gambit,Chigorin Defense
D08,Queen's Gambit,Albin Countergambit
D09,Queen's Gambit,Albin Countergambit Main Line
D10,Queen's Gambit Declined,Slav Defense
D11,Queen's Gambit Declined,Slav Defense Main Line
D12,Queen's Gambit Declined,Slav Defense Quiet Variation
D13,Queen's Gambit Declined,Slav Exchange Variation
D14,Queen's Gambit Declined,Slav Exchange Main Line
D15,Queen's Gambit Declined,Slav Defense Main Line
D16,Queen's Gambit Declined,Slav Defense Bronstein Variation
D17,Queen's Gambit Declined,Slav Defense Czech Variation
D18,Queen's Gambit Declined,Slav Dutch Variation
D19,Queen's Gambit Declined,Slav Dutch Main Line
D20,Queen's Gambit Accepted,""
D21,Queen's Gambit Accepted,Normal Variation
D22,Queen's Gambit Accepted,Alekhine Defense
D23,Queen's Gambit Accepted,Mannheim Variation
D24,Queen's Gambit Accepted,Bogoljubow Variation
D25,Queen's Gambit Accepted,Janowski-Larsen Variation
D26,Queen's Gambit Accepted,Classical Variation
D27,Queen's Gambit Accepted,Classical Main Line
D28,Queen's Gambit Accepted,Classical with Qe2
D29,Queen's Gambit Accepted,Classical Main Line with Bb1
D30,Queen's Gambit Declined,""
D31,Queen's Gambit Declined,Janowski Variation
D32,Queen's Gambit Declined,Tarrasch Defense
D33,Queen's Gambit Declined,Tarrasch Main Line
D34,Queen's Gambit Declined,Tarrasch with c5
D35,Queen's Gambit Declined,Exchange Variation
D36,Queen's Gambit Declined,Exchange Main Line
D37,Queen's Gambit Declined,with Be2
D38,Queen's Gambit Declined,Ragozin Variation
D39,Queen's Gambit Declined,Ragozin Vienna Variation
D40,Queen's Gambit Declined,Semi-Tarrasch Defense
D41,Queen's Gambit Declined,Semi-Tarrasch Main Line
D42,Queen's Gambit Declined,Semi-Tarrasch with Bd3
D43,Queen's Gambit Declined,Semi-Slav Defense
D44,Queen's Gambit Declined,Semi-Slav Botvinnik System
D45,Queen's Gambit Declined,Semi-Slav Normal Variation
D46,Queen's Gambit Declined,Semi-Slav Meran Variation
D47,Queen's Gambit Declined,Semi-Slav Meran Main Line
D48,Queen's Gambit Declined,Semi-Slav Meran Reynolds Variation
D49,Queen's Gambit Declined,Semi-Slav Meran Main Line Accepted
D50,Queen's Gambit Declined,Modern Variation
D51,Queen's Gambit Declined,Cambridge Springs Variation
D52,Queen's Gambit Declined,Cambridge Springs Main Line
D53,Queen's Gambit Declined,Modern with Be2
D54,Queen's Gambit Declined,Anti-Neo-Orthodox Variation
D55,Queen's Gambit Declined,Neo-Orthodox Variation
D56,Queen's Gambit Declined,Lasker Defense
D57,Queen's Gambit Declined,Lasker Defense Main Line
D58,Queen's Gambit Declined,Tartakower Variation
D59,Queen's Gambit Declined,Tartakower Main Line
D60,Queen's Gambit Declined,Orthodox Defense
D61,Queen's Gambit Declined,Orthodox Rubinstein Variation
D62,Queen's Gambit Declined,Orthodox Main Line
D63,Queen's Gambit Declined,Orthodox with Be2
D64,Queen's Gambit Declined,Orthodox Rubinstein Attack
D65,Queen's Gambit Declined,Orthodox Rubinstein Attack Main Line
D66,Queen's Gambit Declined,Orthodox Main Line with Bd3
D67,Queen's Gambit Declined,Orthodox Capablanca Freeing Maneuver
D68,Queen's Gambit Declined,Orthodox Classical Main Line
D69,Queen's Gambit Declined,Orthodox Classical with dxe4
D70,Neo-Grunfeld Defense,""
D71,Neo-Grunfeld Defense,Exchange Variation
D72,Neo-Grunfeld Defense,Main Line
D73,Neo-Grunfeld Defense,Classical with Bg2
D74,Neo-Grunfeld Defense,with Nf3 and Bg2
D75,Neo-Grunfeld Defense,Rubinstein Variation
D76,Neo-Grunfeld Defense,Main Line with dxc4
D77,Neo-Grunfeld Defense,Classical with Nf3
D78,Neo-Grunfeld Defense,Classical Main Line
D79,Neo-Grunfeld Defense,Ultra-Delayed Exchange
D80,Grunfeld Defense,""
D81,Grunfeld Defense,Russian Variation
D82,Grunfeld Defense,Stockholm Variation
D83,Grunfeld Defense,Brinckmann Attack
D84,Grunfeld Defense,Grunfeld Gambit
D85,Grunfeld Defense,Exchange Variation
D86,Grunfeld Defense,Exchange Classical
D87,Grunfeld Defense,Exchange Classical Main Line
D88,Grunfeld Defense,Exchange Classical with Bh6
D89,Grunfeld Defense,Exchange Classical Main Line with Rd1
D90,Grunfeld Defense,Three Knights Variation
D91,Grunfeld Defense,Three Knights with Bg5
D92,Grunfeld Defense,Hungarian Variation
D93,Grunfeld Defense,with Be3
D94,Grunfeld Defense,Makogonov Variation
D95,Grunfeld Defense,Opocensky Variation
D96,Grunfeld Defense,Russian System
D97,Grunfeld Defense,Russian System with Qb3
D98,Grunfeld Defense,Russian System Smyslov Variation
D99,Grunfeld Defense,Russian System Main Line
E00,Queen's Pawn Game,Catalan Opening
E01,Catalan Opening,Open Variation
E02,Catalan Opening,Open with b3
E03,Catalan Opening,Open with Qd3
E04,Catalan Opening,Open with Nf3
E05,Catalan Opening,Open Classical Line
E06,Catalan Opening,Closed Variation
E07,Catalan Opening,Closed with Qc2
E08,Catalan Opening,Closed Main Line
E09,Catalan Opening,Closed Sokolsky Variation
E10,Queen's Pawn Game,Anti-Nimzo-Indian
E11,Bogo-Indian Defense,""
E12,Queen's Indian Defense,""
E13,Queen's Indian Defense,Kasparov Variation
E14,Queen's Indian Defense,Spassky System
E15,Queen's Indian Defense,Fianchetto Variation
E16,Queen's Indian Defense,Capablanca Variation
E17,Queen's Indian Defense,Anti-Queen's Indian System
E18,Queen's Indian Defense,Old Main Line
E19,Queen's Indian Defense,Old Main Line with O-O
E20,Nimzo-Indian Defense,""
E21,Nimzo-Indian Defense,Three Knights Variation
E22,Nimzo-Indian Defense,Spielmann Variation
E23,Nimzo-Indian Defense,Spielmann with dxc3
E24,Nimzo-Indian Defense,Saemisch Variation
E25,Nimzo-Indian Defense,Saemisch with O-O
E26,Nimzo-Indian Defense,Saemisch Main Line
E27,Nimzo-Indian Defense,Saemisch with dxc3
E28,Nimzo-Indian Defense,Saemisch Variation with e3
E29,Nimzo-Indian Defense,Saemisch Main Line with e4
E30,Nimzo-Indian Defense,Leningrad Variation
E31,Nimzo-Indian Defense,Leningrad Main Line
E32,Nimzo-Indian Defense,Classical Variation
E33,Nimzo-Indian Defense,Classical with Bg5
E34,Nimzo-Indian Defense,Classical Noa Variation
E35,Nimzo-Indian Defense,Classical Noa Exchange
E36,Nimzo-Indian Defense,Classical Noa with a3
E37,Nimzo-Indian Defense,Classical Noa San Remo Variation
E38,Nimzo-Indian Defense,Classical Main Line
E39,Nimzo-Indian Defense,Classical Pirc Variation
E40,Nimzo-Indian Defense,with 4.e3
E41,Nimzo-Indian Defense,Huebner Variation
E42,Nimzo-Indian Defense,Rubinstein Variation
E43,Nimzo-Indian Defense,Fischer Variation
E44,Nimzo-Indian Defense,Fischer Main Line
E45,Nimzo-Indian Defense,Normal Variation
E46,Nimzo-Indian Defense,Reshevsky Variation
E47,Nimzo-Indian Defense,with 4.e3 O-O
E48,Nimzo-Indian Defense,with 4.e3 and 5.Bd3
E49,Nimzo-Indian Defense,with 4.e3 and 5.Bd3 d5
E50,Nimzo-Indian Defense,Normal with e3 and Nf3
E51,Nimzo-Indian Defense,Ragozin Variation
E52,Nimzo-Indian Defense,Main Line with b3
E53,Nimzo-Indian Defense,Main Line with cxd5
E54,Nimzo-Indian Defense,Main Line with Bd3
E55,Nimzo-Indian Defense,Main Line with Bd3 and dxc4
E56,Nimzo-Indian Defense,Main Line with Bd3 and c5
E57,Nimzo-Indian Defense,Main Line with Bd3 and Nc6
E58,Nimzo-Indian Defense,Main Line with Bxc4
E59,Nimzo-Indian Defense,Main Line with Bxc4 and c5
E60,King's Indian Defense,""
E61,King's Indian Defense,with 3.Nc3
E62,King's Indian Defense,Fianchetto Variation
E63,King's Indian Defense,Fianchetto Panno Variation
E64,King's Indian Defense,Fianchetto with g4
E65,King's Indian Defense,Fianchetto Yugoslav Variation
E66,King's Indian Defense,Fianchetto Yugoslav Main Line
E67,King's Indian Defense,Fianchetto Classical
E68,King's Indian Defense,Fianchetto Classical Main Line
E69,King's Indian Defense,Fianchetto Classical with e5
E70,King's Indian Defense,with e4
E71,King's Indian Defense,Makogonov Variation
E72,King's Indian Defense,Normal with e4
E73,King's Indian Defense,Averbakh Variation
E74,King's Indian Defense,Averbakh with e5
E75,King's Indian Defense,Averbakh Main Line
E76,King's Indian Defense,Four Pawns Attack
E77,King's Indian Defense,Four Pawns Attack with Be2
E78,King's Indian Defense,Four Pawns Attack with Be2 and Nf3
E79,King's Indian Defense,Four Pawns Attack Main Line
E80,King's Indian Defense,Saemisch Variation
E81,King's Indian Defense,Saemisch with O-O
E82,King's Indian Defense,Saemisch Fianchetto
E83,King's Indian Defense,Saemisch Panno
E84,King's Indian Defense,Saemisch Panno Main Line
E85,King's Indian Defense,Saemisch Orthodox
E86,King's Indian Defense,Saemisch Orthodox with Nge2
E87,King's Indian Defense,Saemisch Orthodox with d5
E88,King's Indian Defense,Saemisch Orthodox Main Line
E89,King's Indian Defense,Saemisch with f4 and d5
E90,King's Indian Defense,Classical Variation
E91,King's Indian Defense,Classical with Be2
E92,King's Indian Defense,Classical with d5
E93,King's Indian Defense,Petrosian System
E94,King's Indian Defense,Classical Main Line
E95,King's Indian Defense,Classical with Nf3 and Re1
E96,King's Indian Defense,Classical with Nf3 Main Line
E97,King's Indian Defense,Classical Mar del Plata
E98,King's Indian Defense,Classical Mar del Plata with Re1
E99,King's Indian Defense,Classical Mar del Plata Main Line
